"nutrient","country","iso3","npeople","ndeficient","pdeficient"
"Vitamin D","Morocco","MAR",36029089,34621473.0287034,0.960931125089047
"Vitamin D","Mozambique","MOZ",29496009,29493995.5535701,0.999931738343654
"Vitamin D","Myanmar (Burma)","MMR",53708318,52536530.3141376,0.978182379759828
"Vitamin D","Namibia","NAM",2448300,2334336.90959091,0.953452154389132
"Vitamin D","Nauru","NRU",0,0,NA
"Vitamin D","Nepal","NPL",28095712,27618921.4973142,0.983029776832641
"Vitamin D","Netherlands","NLD",17231624,17163172.2114802,0.996027548621082
"Vitamin D","New Caledonia","NCL",270650,267884.826624165,0.989783213095011
"Vitamin D","New Zealand","NZL",4900600,4864856.55479112,0.992706312449725
"Vitamin D","Nicaragua","NIC",6465502,6284983.36530917,0.972079718683742
"Vitamin D","Niger","NER",22442831,22331608.9474384,0.995044205761671
"Vitamin D","Nigeria","NGA",195874685,195856700.769942,0.999908185021163
"Vitamin D","North Korea","PRK",25549606,24107498.1644292,0.943556552865402
"Vitamin D","North Macedonia","MKD",2076217,1977321.5415491,0.952367474858892
"Vitamin D","Northern Mariana Islands","MNP",0,0,NA
"Vitamin D","Norway","NOR",5311915,5273075.82021011,0.992688290420708
"Vitamin D","Oman","OMN",4829476,4826704.72447475,0.999426174697782
"Vitamin D","Pakistan","PAK",212228288,203265576.492876,0.957768535045038
"Vitamin D","Palau","PLW",0,0,NA
"Vitamin D","Palestinian Territories","PSE",4569089,4569064.12980832,0.999994556859872
"Vitamin D","Panama","PAN",4176868,3998416.52969321,0.957276248541542
"Vitamin D","Papua New Guinea","PNG",8606324,8606314.49327015,0.999998895378579
"Vitamin D","Paraguay","PRY",6956069,6929895.04028452,0.996237248406322
"Vitamin D","Peru","PER",31989265,31842325.4030323,0.995406596651479
"Vitamin D","Philippines","PHL",106651394,101569144.398166,0.952347086979149
"Vitamin D","Poland","POL",37974749,37099516.3402771,0.976952246353942
"Vitamin D","Portugal","PRT",10283821,10085501.9608483,0.980715432605092
"Vitamin D","Puerto Rico","PRI",3193356,3175693.74700757,0.994469062330528
"Vitamin D","Qatar","QAT",2781682,2781667.26608313,0.999994703234635
"Vitamin D","Romania","ROU",19473970,19473522.1384766,0.999977002043066
"Vitamin D","Russia","RUS",144477858,138946597.200832,0.961715512150186
"Vitamin D","Rwanda","RWA",12301969,12295608.7850921,0.999482992120372
"Vitamin D","Saint Martin (French part)","MAF",0,0,NA
"Vitamin D","Samoa","WSM",196128,189586.272030106,0.966645619340972
"Vitamin D","San Marino","SMR",0,0,NA
"Vitamin D","Saudi Arabia","SAU",33702757,32535993.2519411,0.965380762527562
"Vitamin D","Senegal","SEN",15854324,15851975.1258052,0.999851846461901
"Vitamin D","Serbia","SRB",6982604,6909325.84657052,0.989505612314621
"Vitamin D","Seychelles","SYC",96763,96762.9696053607,0.999999685885728
"Vitamin D","Sierra Leone","SLE",7650149,7641967.33276883,0.998930521845892
"Vitamin D","Singapore","SGP",5638677,5572523.14421519,0.988267840880972
"Vitamin D","Sint Maarten","SXM",0,0,NA
"Vitamin D","Slovakia","SVK",5446772,5420560.76803808,0.995187749374873
"Vitamin D","Slovenia","SVN",2073893,1984756.85326365,0.957019891220833
"Vitamin D","Solomon Islands","SLB",652856,645924.354185403,0.989382580822422
"Vitamin D","Somalia","SOM",15008225,14990304.5670767,0.998805959204149
"Vitamin D","South Africa","ZAF",57792520,55254124.2640697,0.95607743465884
"Vitamin D","South Korea","KOR",51585060,48353712.7133003,0.937358853770847
"Vitamin D","South Sudan","SSD",10975924,10975918.5275276,0.999999501411237
"Vitamin D","Spain","ESP",46797752,46706200.1670733,0.998043670282994
"Vitamin D","Sri Lanka","LKA",21670001,20908596.6700118,0.964863668903926
"Vitamin D","St. Kitts & Nevis","KNA",0,0,NA
"Vitamin D","St. Lucia","LCA",181890,174300.811723641,0.958275945481559
"Vitamin D","St. Vincent & Grenadines","VCT",110210,109669.328019438,0.995094165860063
"Vitamin D","Sudan","SDN",41801532,41801511.5950963,0.999999511862299
"Vitamin D","Suriname","SUR",575987,553023.208170733,0.96013140603995
"Vitamin D","Sweden","SWE",10175214,9055595.77184011,0.889966124726233
"Vitamin D","Switzerland","CHE",8514327,8513994.84526065,0.99996098872649
"Vitamin D","Syria","SYR",16945062,16944997.9442449,0.999996219798127
"Vitamin D","São Tomé & Príncipe","STP",211032,210821.202457371,0.999001111003881
"Vitamin D","Taiwan","TWN",0,0,NA
"Vitamin D","Tajikistan","TJK",9100847,8734361.24473872,0.959730588234119
"Vitamin D","Tanzania","TZA",56313444,56258272.4473596,0.999020277420071
"Vitamin D","Thailand","THA",69428454,65784762.1166454,0.947518752421671
"Vitamin D","Timor-Leste","TLS",1267975,1266542.37693227,0.998870148805986
"Vitamin D","Togo","TGO",7889095,7888904.01907114,0.999975791782345
"Vitamin D","Tonga","TON",103199,103198.989551093,0.999999898749922
"Vitamin D","Trinidad & Tobago","TTO",1389841,1328055.71892289,0.955545072366473
"Vitamin D","Tunisia","TUN",11565203,11565186.7951387,0.999998598826037
"Vitamin D","Turkey","TUR",82340090,82335159.4457344,0.999940119639587
"Vitamin D","Turkmenistan","TKM",5850902,5835202.34941216,0.997316712775596
"Vitamin D","Turks & Caicos Islands","TCA",0,0,NA
"Vitamin D","Tuvalu","TUV",0,0,NA
"Vitamin D","U.S. Virgin Islands","VIR",106999,97705.8709969955,0.913147515369261
"Vitamin D","Uganda","UGA",42729032,42670997.9525278,0.998641812258414
"Vitamin D","Ukraine","UKR",44622519,44084242.3571026,0.987937107654155
"Vitamin D","United Arab Emirates","ARE",9630966,9260353.3243515,0.961518639392092
"Vitamin D","United Kingdom","GBR",66460344,66453164.7381969,0.999891976758304
"Vitamin D","United States","USA",326838198,298606739.603481,0.913622524633677
"Vitamin D","Uruguay","URY",3449290,3335891.13341459,0.967123997522559
"Vitamin D","Uzbekistan","UZB",32956102,32609464.9079961,0.989481854012837
"Vitamin D","Vanuatu","VUT",292675,289451.265848469,0.988985276666847
"Vitamin D","Venezuela","VEN",28887117,28676010.0873062,0.992692004789064
"Vitamin D","Vietnam","VNM",95545959,91674763.3784523,0.959483418638901
"Vitamin D","Yemen","YEM",28498683,27732360.8220247,0.973110259938143
"Vitamin D","Zambia","ZMB",17351714,17351593.0073255,0.999993027047676
"Vitamin D","Zimbabwe","ZWE",14438812,13853851.2386286,0.959486918911928
"Vitamin E","Afghanistan","AFG",37171922,32365757.4113292,0.870704436841581
"Vitamin E","Albania","ALB",2866376,624585.882970016,0.217900890521696
"Vitamin E","Algeria","DZA",42228415,35496479.4849526,0.840582803899994
"Vitamin E","American Samoa","ASM",0,0,NA
"Vitamin E","Andorra","AND",0,0,NA
"Vitamin E","Angola","AGO",30809787,20944489.3228679,0.679799874074686
"Vitamin E","Antigua & Barbuda","ATG",96282,39231.8044269629,0.407467693099052
"Vitamin E","Argentina","ARG",44494503,32864582.6501008,0.738621187657738
"Vitamin E","Armenia","ARM",2951741,574270.144133035,0.194553026208273
"Vitamin E","Aruba","ABW",105846,101628.824615317,0.960157442088664
"Vitamin E","Australia","AUS",24982690,20575691.9304189,0.823597936427938
"Vitamin E","Austria","AUT",8840522,7284035.55683305,0.823937269409324
"Vitamin E","Azerbaijan","AZE",9939771,8157737.76310354,0.820716871958473
"Vitamin E","Bahamas","BHS",385635,197401.146633219,0.511885971535828
"Vitamin E","Bahrain","BHR",1569440,535570.622500878,0.341249504600927
"Vitamin E","Bangladesh","BGD",161376713,160771951.564808,0.99625248634732
"Vitamin E","Barbados","BRB",286640,143615.595548254,0.501031243190951
"Vitamin E","Belarus","BLR",9438786,7231193.3422216,0.766114767537011
"Vitamin E","Belgium","BEL",11427053,8072064.46432493,0.706399494631287
"Vitamin E","Belize","BLZ",383071,173933.966252801,0.454051510693322
"Vitamin E","Benin","BEN",11485035,7290019.6769631,0.634740745410275
"Vitamin E","Bermuda","BMU",0,0,NA
"Vitamin E","Bhutan","BTN",754396,428273.747512429,0.567704160033231
"Vitamin E","Bolivia","BOL",11353140,10490687.9741992,0.924034053504069
"Vitamin E","Bosnia & Herzegovina","BIH",3323929,2710128.89665918,0.815338984875784
"Vitamin E","Botswana","BWA",2254067,1410811.58963219,0.625896031321248
"Vitamin E","Brazil","BRA",209469320,192164119.749885,0.917385513782569
"Vitamin E","British Virgin Islands","VGB",0,0,NA
"Vitamin E","Brunei","BRN",428960,49931.1866162354,0.116400565591746
"Vitamin E","Bulgaria","BGR",7025037,2858752.92482493,0.406937774822386
"Vitamin E","Burkina Faso","BFA",19751466,12937383.5589929,0.655008775500155
"Vitamin E","Burundi","BDI",11175379,6132150.08722037,0.548719653017617
"Vitamin E","Cambodia","KHM",16249795,6635249.83079373,0.408328217727899
"Vitamin E","Cameroon","CMR",25216261,25216192.5536828,0.999997285627826
"Vitamin E","Canada","CAN",37065084,31356261.7904746,0.845978435944583
"Vitamin E","Cape Verde","CPV",543764,235247.080311332,0.432627169712102
"Vitamin E","Cayman Islands","CYM",0,0,NA
"Vitamin E","Central African Republic","CAF",4666375,2277102.78354206,0.487981095291754
"Vitamin E","Chad","TCD",15477727,7148854.05820517,0.461880097652915
"Vitamin E","Channel Islands","CHI",170496,169004.485915822,0.991251911574597
"Vitamin E","Chile","CHL",18729166,17753642.3376176,0.947914196372522
"Vitamin E","China","CHN",1402760001,1080185802.97383,0.770043202118531
"Vitamin E","Colombia","COL",49661056,47117659.4916099,0.948784888738772
"Vitamin E","Comoros","COM",832322,338184.287698102,0.406314248209349
"Vitamin E","Congo - Brazzaville","COG",5244363,3231297.86882595,0.616146874048564
"Vitamin E","Congo - Kinshasa","COD",84068092,77480540.6608814,0.921640289646176
"Vitamin E","Costa Rica","CRI",4999443,4685794.69541486,0.937263350220187
"Vitamin E","Croatia","HRV",4087846,2731755.95279138,0.668262931820667
"Vitamin E","Cuba","CUB",11338146,9926618.99270817,0.875506365212458
"Vitamin E","Curaçao","CUW",159336,152403.588124747,0.956491867027836
"Vitamin E","Cyprus","CYP",1189262,586516.069728569,0.493176499147008
"Vitamin E","Czechia","CZE",10629927,7647117.45740592,0.719395105667792
"Vitamin E","Côte d’Ivoire","CIV",25069226,19455238.2988216,0.776060589139115
"Vitamin E","Denmark","DNK",5793635,4471275.91645142,0.771756577080092
"Vitamin E","Djibouti","DJI",958923,442377.235650865,0.461327171890615
"Vitamin E","Dominica","DMA",0,0,NA
"Vitamin E","Dominican Republic","DOM",10627147,10257548.4780102,0.965221284509395
"Vitamin E","Ecuador","ECU",17084359,15684763.7890961,0.918077394012622
"Vitamin E","Egypt","EGY",98423602,74649100.9205572,0.758447154987857
"Vitamin E","El Salvador","SLV",6420740,5527470.85485226,0.860877539793273
"Vitamin E","Equatorial Guinea","GNQ",1308966,360165.341440731,0.275152556629226
"Vitamin E","Eritrea","ERI",0,0,NA
"Vitamin E","Estonia","EST",1321977,1010265.13247103,0.764207798222687
"Vitamin E","Eswatini","SWZ",1136274,569228.159081553,0.500960295739894
"Vitamin E","Ethiopia","ETH",109224410,98170326.7720251,0.898794754506114
"Vitamin E","Faroe Islands","FRO",0,0,NA
"Vitamin E","Fiji","FJI",883490,101506.906259657,0.114893101517456
"Vitamin E","Finland","FIN",5515524,4473440.50625468,0.81106355556692
"Vitamin E","France","FRA",67101930,36977474.8703319,0.55106425210619
"Vitamin E","French Polynesia","PYF",277673,7499.18526384091,0.0270072540860685
"Vitamin E","Gabon","GAB",2119275,743861.36987477,0.350998039364769
"Vitamin E","Gambia","GMB",2280092,1190554.47911867,0.522151947868189
"Vitamin E","Georgia","GEO",3726547,1914569.57924414,0.513765042878607
"Vitamin E","Germany","DEU",82905784,62956781.7162973,0.759377436395721
"Vitamin E","Ghana","GHA",29767108,13211475.1166493,0.443827970008014
"Vitamin E","Gibraltar","GIB",0,0,NA
"Vitamin E","Greece","GRC",10732879,8432734.88336234,0.785691787204751
"Vitamin E","Greenland","GRL",0,0,NA
"Vitamin E","Grenada","GRD",111449,43152.4537226363,0.387194624650165
"Vitamin E","Guam","GUM",165770,3185.83436611098,0.0192184011950955
"Vitamin E","Guatemala","GTM",16346951,15359717.1837163,0.939607464640734
"Vitamin E","Guinea","GIN",12414292,9518635.44762342,0.766748151857828
"Vitamin E","Guinea-Bissau","GNB",1874304,645627.666333296,0.344462619902266
"Vitamin E","Guyana","GUY",779007,461510.780288495,0.592434702497532
"Vitamin E","Haiti","HTI",11123183,9350055.01313873,0.840591673546927
"Vitamin E","Honduras","HND",9587523,7129248.60140617,0.743596505730017
"Vitamin E","Hong Kong SAR China","HKG",7450999,5677888.61684328,0.762030516558019
"Vitamin E","Hungary","HUN",9775563,6969880.5220182,0.712990190132088
"Vitamin E","Iceland","ISL",352721,92798.1273436421,0.263092153128513
"Vitamin E","India","IND",1352642283,706305745.397213,0.522167430572044
"Vitamin E","Indonesia","IDN",267670549,214335956.953929,0.800745385529618
"Vitamin E","Iran","IRN",81800204,63860158.2855328,0.780684584668429
"Vitamin E","Iraq","IRQ",38433604,25388173.254407,0.660572275616072
"Vitamin E","Ireland","IRL",4867317,3722349.27625173,0.764764094110108
"Vitamin E","Isle of Man","IMN",0,0,NA
"Vitamin E","Israel","ISR",8882802,5134530.74790899,0.578030529995939
"Vitamin E","Italy","ITA",60421763,58168460.5180922,0.962707104691602
"Vitamin E","Jamaica","JAM",2934853,2821416.93028205,0.961348636637695
"Vitamin E","Japan","JPN",126529100,36672855.4148563,0.289837321334431
"Vitamin E","Jordan","JOR",9965322,8238705.81520673,0.826737541968712
"Vitamin E","Kazakhstan","KAZ",18276453,12492188.1998499,0.683512725354854
"Vitamin E","Kenya","KEN",51392570,45150198.5926697,0.878535527463789
"Vitamin E","Kiribati","KIR",115842,2281.65824293688,0.0196962953241215
"Vitamin E","Kosovo","XKX",0,0,NA
"Vitamin E","Kuwait","KWT",4137314,1779029.08978418,0.429996149623689
"Vitamin E","Kyrgyzstan","KGZ",6322801,2264677.24551137,0.358176264840752
"Vitamin E","Laos","LAO",7061498,1625029.46719011,0.230125317204666
"Vitamin E","Latvia","LVA",1927174,1319052.84819545,0.68444927556902
"Vitamin E","Lebanon","LBN",6859408,2747667.15668728,0.400569139011308
"Vitamin E","Lesotho","LSO",2108327,832471.676983344,0.394849412346066
"Vitamin E","Liberia","LBR",4818976,2629290.63032181,0.545611895623014
"Vitamin E","Libya","LBY",6678565,4125713.00796773,0.617754414004765
"Vitamin E","Liechtenstein","LIE",0,0,NA
"Vitamin E","Lithuania","LTU",2801542,1616276.7629708,0.576923980783012
"Vitamin E","Luxembourg","LUX",607949,173571.287311442,0.285503039418507
"Vitamin E","Macao SAR China","MAC",631633,489803.133579661,0.775455262121614
"Vitamin E","Madagascar","MDG",26262313,18193894.9923934,0.692775803578056
"Vitamin E","Malawi","MWI",18143215,7071200.31222263,0.389743510850895
"Vitamin E","Malaysia","MYS",31528033,10963986.4369109,0.347753582880065
"Vitamin E","Maldives","MDV",515704,191479.832085624,0.371297938518266
"Vitamin E","Mali","MLI",19077755,7276893.11974906,0.381433408687189
"Vitamin E","Malta","MLT",484628,306735.714483623,0.632930236147361
"Vitamin E","Marshall Islands","MHL",0,0,NA
"Vitamin E","Mauritania","MRT",4403312,2812073.96529021,0.638627007418555
"Vitamin E","Mauritius","MUS",1265300,1026257.75801364,0.811078604294347
"Vitamin E","Mexico","MEX",126190782,108308939.933455,0.858295179860718
"Vitamin E","Micronesia (Federated States of)","FSM",112640,2375.55539212781,0.0210898028420438
"Vitamin E","Moldova","MDA",2708212,1152755.49807815,0.425651868494101
"Vitamin E","Monaco","MCO",0,0,NA
"Vitamin E","Mongolia","MNG",3170214,775326.434759916,0.244565961401948
"Vitamin E","Montenegro","MNE",622227,341517.960357077,0.548863936082936
"Vitamin E","Morocco","MAR",36029089,30911413.7213575,0.857957127957287
"Vitamin E","Mozambique","MOZ",29496009,18344141.7865236,0.621919453120713
"Vitamin E","Myanmar (Burma)","MMR",53708318,6492066.72054319,0.120876373759148
"Vitamin E","Namibia","NAM",2448300,1506509.57673094,0.615328830915711
"Vitamin E","Nauru","NRU",0,0,NA
"Vitamin E","Nepal","NPL",28095712,28072342.8595978,0.999168231066642
"Vitamin E","Netherlands","NLD",17231624,8827260.34036223,0.512270946740843
"Vitamin E","New Caledonia","NCL",270650,4416.67365523789,0.0163187646600329
"Vitamin E","New Zealand","NZL",4900600,3819471.46799197,0.779388537728435
"Vitamin E","Nicaragua","NIC",6465502,5478684.16949551,0.847371815753132
"Vitamin E","Niger","NER",22442831,8641293.72151777,0.385035814845185
"Vitamin E","Nigeria","NGA",195874685,76869277.1869028,0.392441101752903
"Vitamin E","North Korea","PRK",25549606,20677757.3884085,0.809318053218061
"Vitamin E","North Macedonia","MKD",2076217,1426209.95274871,0.686927210762994
"Vitamin E","Northern Mariana Islands","MNP",0,0,NA
"Vitamin E","Norway","NOR",5311915,2870311.93825436,0.540353514364285
"Vitamin E","Oman","OMN",4829476,2612972.73971858,0.541046842290671
"Vitamin E","Pakistan","PAK",212228288,129056596.791812,0.608102708682323
"Vitamin E","Palau","PLW",0,0,NA
"Vitamin E","Palestinian Territories","PSE",4569089,2051803.1697993,0.449061764784905
"Vitamin E","Panama","PAN",4176868,3621675.95117636,0.86707934059117
"Vitamin E","Papua New Guinea","PNG",8606324,140418.089039734,0.0163156870505612
"Vitamin E","Paraguay","PRY",6956069,6378806.96008146,0.917013180875788
"Vitamin E","Peru","PER",31989265,30039823.6270029,0.939059513464998
"Vitamin E","Philippines","PHL",106651394,18056958.20489,0.169308224934125
"Vitamin E","Poland","POL",37974749,18242562.1146643,0.480386640993054
"Vitamin E","Portugal","PRT",10283821,7500626.84187007,0.729361862859152
"Vitamin E","Puerto Rico","PRI",3193356,2817941.37921095,0.882438844654637
"Vitamin E","Qatar","QAT",2781682,1627966.21270897,0.585245262653664
"Vitamin E","Romania","ROU",19473970,2806932.95522891,0.144137685085728
"Vitamin E","Russia","RUS",144477858,94356605.3206636,0.653086961745125
"Vitamin E","Rwanda","RWA",12301969,6023879.11837892,0.489667883115209
"Vitamin E","Saint Martin (French part)","MAF",0,0,NA
"Vitamin E","Samoa","WSM",196128,6184.46012894309,0.0315327751720463
"Vitamin E","San Marino","SMR",0,0,NA
"Vitamin E","Saudi Arabia","SAU",33702757,17942711.6140817,0.532381122828666
"Vitamin E","Senegal","SEN",15854324,7794630.16892692,0.491640650773059
"Vitamin E","Serbia","SRB",6982604,4308268.40687857,0.6170002490301
"Vitamin E","Seychelles","SYC",96763,49742.8774795732,0.514069194625768
"Vitamin E","Sierra Leone","SLE",7650149,3294016.05645991,0.4305819476797
"Vitamin E","Singapore","SGP",5638677,894732.137981727,0.158677671727202
"Vitamin E","Sint Maarten","SXM",0,0,NA
"Vitamin E","Slovakia","SVK",5446772,3088644.99915462,0.567059718885722
"Vitamin E","Slovenia","SVN",2073893,1401245.66393346,0.675659575461927
"Vitamin E","Solomon Islands","SLB",652856,10990.7348260732,0.0168348530549971
"Vitamin E","Somalia","SOM",15008225,13267081.2836921,0.883987365840535
"Vitamin E","South Africa","ZAF",57792520,41306183.5188949,0.714732348042531
"Vitamin E","South Korea","KOR",51585060,41727054.9733407,0.808898060278318
